step,crossentropy,val crossentropy,top k micro,val top k micro,top k macro,val top k macro,acc micro,val acc micro,acc macro,val acc macro,precission macro,val precission macro,recall macro,val recall macro,f1-score macro,val f1-score macro
1,3.5496379137039185,2.5714216232299805,0.3203125,0.359375,0.19082000851631165,0.29591840505599976,0.166015625,0.3125,0.09078744985163212,0.25226759910583496,0.06906888075172901,0.19145658612251282,0.09078744985163212,0.25226759910583496,0.06592305516824126,0.20738062262535095
2,2.452677935361862,2.157835006713867,0.40625,0.5,0.19773907773196697,0.21404039859771729,0.27734375,0.375,0.11313557531684637,0.13441558182239532,0.08665662538260221,0.0768241137266159,0.11313557531684637,0.13441558182239532,0.08381763426586986,0.09471698105335236
3,2.2848035991191864,2.201002836227417,0.478515625,0.46875,0.2427470050752163,0.20357441902160645,0.3515625,0.34375,0.14589652977883816,0.1382623314857483,0.1223303209990263,0.09475673735141754,0.14589652977883816,0.1382623314857483,0.12024146411567926,0.1100851520895958
4,2.1513988375663757,2.1135895252227783,0.515625,0.46875,0.26359578780829906,0.2659864127635956,0.384765625,0.328125,0.1631932556629181,0.13333334028720856,0.1294488152489066,0.1083487942814827,0.1631932556629181,0.13333334028720856,0.12876033689826727,0.1099720299243927
5,2.0238942056894302,2.023650646209717,0.53125,0.515625,0.2854435760527849,0.2957265377044678,0.380859375,0.359375,0.16972677130252123,0.1895299255847931,0.154688635841012,0.15681029856204987,0.16972677130252123,0.1895299255847931,0.14254342392086983,0.16416874527931213
6,2.004885420203209,1.8035229444503784,0.5546875,0.59375,0.32530051097273827,0.30908042192459106,0.37890625,0.40625,0.17225540429353714,0.16036245226860046,0.15016421768814325,0.11863109469413757,0.17225540429353714,0.16036245226860046,0.1426396770402789,0.1299145370721817
7,1.9299011379480362,1.84763765335083,0.57421875,0.5625,0.3038160167634487,0.2945530414581299,0.408203125,0.484375,0.19548000395298004,0.24873793125152588,0.1894204504787922,0.17114661633968353,0.19548000395298004,0.24873793125152588,0.17421812936663628,0.18731650710105896
8,1.8283069282770157,2.0076472759246826,0.599609375,0.46875,0.36538905650377274,0.19930556416511536,0.4140625,0.375,0.22899134829640388,0.15037037432193756,0.23489242792129517,0.10904762148857117,0.22899134829640388,0.15037037432193756,0.19994227401912212,0.11951665580272675
9,1.8230336606502533,2.006145715713501,0.607421875,0.484375,0.38871506601572037,0.2294444441795349,0.4453125,0.328125,0.2617930546402931,0.1230158805847168,0.24671064503490925,0.06964285671710968,0.2617930546402931,0.1230158805847168,0.2297602817416191,0.08320431411266327
10,1.7616765350103378,2.0422894954681396,0.619140625,0.453125,0.40944042801856995,0.2316472828388214,0.43359375,0.28125,0.24067243374884129,0.10969888418912888,0.26852511800825596,0.08983516693115234,0.24067243374884129,0.10969888418912888,0.2194172963500023,0.08888889104127884
11,1.6796012073755264,2.1038317680358887,0.650390625,0.46875,0.4094696193933487,0.25046998262405396,0.455078125,0.296875,0.25493172369897366,0.15859678387641907,0.2594661694020033,0.17142857611179352,0.25493172369897366,0.15859678387641907,0.23056146316230297,0.14648334681987762
12,1.7009470611810684,2.0825154781341553,0.640625,0.515625,0.3977693244814873,0.24424603581428528,0.470703125,0.359375,0.25590733252465725,0.12738095223903656,0.255074942484498,0.15952381491661072,0.25590733252465725,0.12738095223903656,0.23603070341050625,0.12097426503896713
13,1.589463472366333,2.2444286346435547,0.654296875,0.484375,0.42788495123386383,0.2735827565193176,0.4765625,0.28125,0.261948861181736,0.11774376034736633,0.2936062514781952,0.0944947898387909,0.261948861181736,0.11774376034736633,0.24494272097945213,0.10247209668159485
14,1.580499529838562,2.0508623123168945,0.671875,0.53125,0.4367683567106724,0.2993868589401245,0.49609375,0.359375,0.31260130926966667,0.16069191694259644,0.34678127244114876,0.19018441438674927,0.31260130926966667,0.16069191694259644,0.30350824259221554,0.15773482620716095
15,1.5186336487531662,2.17878794670105,0.6875,0.5,0.48136041313409805,0.32777780294418335,0.51171875,0.265625,0.3455914780497551,0.15079365670681,0.37220465019345284,0.10941290110349655,0.3455914780497551,0.15079365670681,0.3303113617002964,0.12370582669973373
16,1.4167544841766357,2.1108899116516113,0.705078125,0.5625,0.47501935064792633,0.3226984143257141,0.541015625,0.375,0.36401741206645966,0.1966666877269745,0.38958417624235153,0.1529344767332077,0.36401741206645966,0.1966666877269745,0.3466198928654194,0.1696244180202484
17,1.360951155424118,2.190544605255127,0.7109375,0.5,0.5164806880056858,0.34210529923439026,0.53515625,0.28125,0.393956258893013,0.18494153022766113,0.41538987681269646,0.13452380895614624,0.393956258893013,0.18494153022766113,0.37480659782886505,0.14510156214237213
18,1.2528403252363205,2.2916178703308105,0.748046875,0.578125,0.5190662108361721,0.3423076868057251,0.580078125,0.34375,0.40327567234635353,0.19120369851589203,0.42702068760991096,0.194065660238266,0.40327567234635353,0.19120369851589203,0.387895155698061,0.1830357164144516
19,1.2163845896720886,2.408712863922119,0.775390625,0.5,0.5677566155791283,0.4440616965293884,0.59375,0.25,0.43015963584184647,0.17322546243667603,0.4633857384324074,0.110153928399086,0.43015963584184647,0.17322546243667603,0.4165358282625675,0.1241578608751297
20,1.230932354927063,2.3780605792999268,0.765625,0.546875,0.5802445933222771,0.3033333420753479,0.58984375,0.296875,0.42152559384703636,0.23760685324668884,0.4268949031829834,0.2688644826412201,0.42152559384703636,0.23760685324668884,0.3950190916657448,0.2411806285381317
