step,crossentropy,val crossentropy,top k micro,val top k micro,top k macro,val top k macro,acc micro,val acc micro,acc macro,val acc macro,precission macro,val precission macro,recall macro,val recall macro,f1-score macro,val f1-score macro
1,2.7665239771207175,2.1975505352020264,0.4166666741172473,0.4761904776096344,0.22470141698916754,0.2916666865348816,0.2539682611823082,0.261904776096344,0.11858231201767921,0.125,0.10621302295476198,0.06818182021379471,0.11858231201767921,0.125,0.09183117592086394,0.07532466948032379
2,2.1831565697987876,1.974292516708374,0.4821428681413333,0.5476190447807312,0.26995280012488365,0.3333333432674408,0.317460327098767,0.380952388048172,0.14391749911010265,0.1527777910232544,0.09696981962770224,0.1319444477558136,0.14391749911010265,0.1527777910232544,0.09588333157201608,0.125
3,2.1428165435791016,2.0318546295166016,0.496031753718853,0.5714285969734192,0.2903274968266487,0.3854166865348816,0.3293650870521863,0.380952388048172,0.1694654586414496,0.21041667461395264,0.15297133413453898,0.15625,0.1694654586414496,0.21041667461395264,0.13556182819108167,0.14689543843269348
4,2.060980518658956,2.081731081008911,0.5079365136722723,0.6190476417541504,0.3099609663089116,0.38650792837142944,0.367063498745362,0.3095238208770752,0.21352398643891016,0.12857143580913544,0.1477819892267386,0.0902777835726738,0.21352398643891016,0.12857143580913544,0.15819129347801208,0.08582621067762375
5,1.9639995793501537,1.6333523988723755,0.563492069641749,0.6666666865348816,0.34969790652394295,0.46587303280830383,0.3948412761092186,0.4285714328289032,0.21718967705965042,0.2736111283302307,0.1871082012852033,0.216269850730896,0.21718967705965042,0.2736111283302307,0.17193351686000824,0.20416666567325592
6,1.8521003822485607,1.868852138519287,0.5873015945156416,0.5952380895614624,0.37743888422846794,0.3479187488555908,0.4325396890441577,0.3571428656578064,0.2464809206624826,0.15499500930309296,0.23361306140820184,0.17995867133140564,0.2464809206624826,0.15499500930309296,0.21535037085413933,0.14935065805912018
7,1.8466011881828308,1.702481985092163,0.567460318406423,0.6666666865348816,0.3796897307038307,0.364935040473938,0.4345238134264946,0.4523809552192688,0.2801133381823699,0.21849817037582397,0.25540345286329585,0.18549999594688416,0.2801133381823699,0.21849817037582397,0.23924940079450607,0.19216889142990112
8,1.7091443439324696,1.750455617904663,0.6408730273445448,0.6190476417541504,0.4383305162191391,0.43339645862579346,0.4642857188979785,0.4047619104385376,0.2964990710218747,0.1931818276643753,0.27741603801647824,0.13863636553287506,0.2964990710218747,0.1931818276643753,0.26636267205079395,0.150303915143013
9,1.6959767540295918,1.9145917892456055,0.6170635024706522,0.6190476417541504,0.43040813008944195,0.37435898184776306,0.4404761965076129,0.4761904776096344,0.2708534263074398,0.2638888955116272,0.25302713985244435,0.27831196784973145,0.2708534263074398,0.2638888955116272,0.2378510075310866,0.2555868625640869
10,1.6385527054468791,2.132202625274658,0.6607142935196558,0.523809552192688,0.4222077429294586,0.22142857313156128,0.5000000049670538,0.4523809552192688,0.33261483659346897,0.1884615421295166,0.3253374596436818,0.194505512714386,0.33261483659346897,0.1884615421295166,0.3048318773508072,0.15555556118488312
11,1.5906222661336262,1.8970736265182495,0.6567460348208746,0.5714285969734192,0.46895401179790497,0.35147929191589355,0.4920634950200717,0.3571428656578064,0.3049800582230091,0.22573965787887573,0.29210228224595386,0.177455872297287,0.3049800582230091,0.22573965787887573,0.27056453625361127,0.18822842836380005
12,1.6177623669306438,1.8811991214752197,0.670634925365448,0.5952380895614624,0.47822020947933197,0.4283333420753479,0.4960317487517993,0.380952388048172,0.34602098166942596,0.2750000059604645,0.3371557580928008,0.18843984603881836,0.34602098166942596,0.2750000059604645,0.30481882269183797,0.20748664438724518
13,1.6188213924566905,1.6649106740951538,0.6646825422843298,0.6666666865348816,0.4554121618469556,0.36173468828201294,0.4861111169060071,0.5,0.30320852622389793,0.24146825075149536,0.2997084893286228,0.1865295022726059,0.30320852622389793,0.24146825075149536,0.27252351368467015,0.207341268658638
14,1.5624770522117615,2.116428852081299,0.684523805975914,0.5476190447807312,0.44877541810274124,0.3225572109222412,0.5079365173975626,0.4047619104385376,0.32034124185641605,0.2542957067489624,0.3158410092194875,0.21346154808998108,0.32034124185641605,0.2542957067489624,0.2893420917292436,0.22773641347885132
15,1.3930392563343048,2.0832109451293945,0.7261904776096344,0.4047619104385376,0.4922364031275113,0.24300700426101685,0.5674603283405304,0.3333333432674408,0.37500299761692685,0.2209596037864685,0.3379479857782523,0.18511904776096344,0.37500299761692685,0.2209596037864685,0.33538385728995007,0.17496947944164276
16,1.3088565468788147,2.3882646560668945,0.732142855723699,0.523809552192688,0.48279115309317905,0.31282052397727966,0.5853174601991972,0.3571428656578064,0.3728959535559018,0.23269230127334595,0.36459532628456753,0.2527604103088379,0.3728959535559018,0.23269230127334595,0.34000348299741745,0.2098226547241211
