step,crossentropy,val crossentropy,top k micro,val top k micro,top k macro,val top k macro,acc micro,val acc micro,acc macro,val acc macro,precission macro,val precission macro,recall macro,val recall macro,f1-score macro,val f1-score macro
1,2.7506664379646906,2.5628344085481434,0.4932644191247068,0.608465615246031,0.37033648788928986,0.4048122465610504,0.21804511848543034,0.24867725579275024,0.131062567068607,0.12883856520056725,0.08906487906795901,0.09042054776930147,0.131062567068607,0.12883856520056725,0.08032726911417405,0.08588753402647045
2,2.392216822034434,2.212546083662245,0.6159147931949088,0.6970899535550011,0.4424014050317438,0.528865709900856,0.287124067888056,0.3611111185616917,0.172432012022718,0.2413272170556916,0.1413240753432834,0.2665364671912458,0.172432012022718,0.2413272170556916,0.12525429425908155,0.20320751642187437
3,2.0695836740104774,1.9094563722610474,0.746240599767158,0.8267195754581027,0.5825805573871261,0.6672697795761956,0.4537907334926881,0.5092592653301027,0.33551451083468764,0.39820468342966503,0.36307598219106074,0.4531088289287355,0.33551451083468764,0.39820468342966503,0.3043424548875344,0.37387743178341126
