step,crossentropy,val crossentropy,top k micro,val top k micro,top k macro,val top k macro,acc micro,val acc micro,acc macro,val acc macro,precission macro,val precission macro,recall macro,val recall macro,f1-score macro,val f1-score macro
1,1.0976072187682337,0.49493949251235836,0.8751139471285324,0.9762773722627737,0.46805696061378516,0.4849829256099506,0.6550820419325433,0.8385036496350365,0.5743104019282944,0.7654882745586172,0.5487843713788494,0.7590986107387682,0.5743104019282944,0.7654882745586172,0.5459482858421021,0.7535063944158763
2,0.5358064404961296,0.35576211662459983,0.973792160437557,0.9890510948905109,0.48910640947581857,0.5196034046855286,0.8173427529626254,0.8695255474452555,0.7449718803683518,0.809587551294452,0.7406863812000619,0.8076997312316059,0.7449718803683518,0.809587551294452,0.7319293654198633,0.8020808999120754
3,0.4212565116920494,0.3029253908677747,0.9790337283500455,0.9917883211678832,0.4898406198976685,0.49861470234655114,0.8531221513217867,0.8923357664233577,0.7877956134357992,0.8369178093262832,0.7850530809886692,0.8340234469323262,0.7877956134357992,0.8369178093262832,0.7777518122953616,0.8294306634551417
4,0.36896170554691105,0.25176807499259546,0.9842752962625342,0.9936131386861314,0.4944413996275273,0.502361971313936,0.86679580674567,0.9087591240875912,0.8122815979999527,0.8698195588849756,0.8092035429659168,0.8624348398977822,0.8122815979999527,0.8698195588849756,0.802402755715897,0.8600563952957627
5,0.3294709758568171,0.22153337504442808,0.9856426618049225,0.9945255474452555,0.4936623121514142,0.5003734772657826,0.8849134001823155,0.9197080291970803,0.8340292202415744,0.8757806272402296,0.8331075265338015,0.8724583015389686,0.8340292202415744,0.8757806272402296,0.8261414883673571,0.8693277231098091
6,0.29727817737049983,0.2232781231342169,0.988947128532361,0.9963503649635036,0.4877685445650339,0.5116539754136635,0.8926618049225159,0.9124087591240876,0.8409190299354473,0.8627172497502209,0.8390097035368465,0.858832996039495,0.8409190299354473,0.8627172497502209,0.8332845811259236,0.8557048437804201
7,0.28430512109890227,0.21120445797199477,0.9892889699179581,0.9972627737226277,0.49134379291164954,0.5106705720842319,0.9000683682771194,0.9142335766423357,0.8563770367105983,0.8739804329663298,0.8543596174517,0.8765062124189669,0.8563770367105983,0.8739804329663298,0.8482400506001336,0.868480375648415
8,0.2652781366340586,0.1827305533862027,0.9924794895168642,0.9990875912408759,0.49958960085754084,0.4928675905196336,0.9063354603463992,0.9288321167883211,0.863331862249044,0.8861429852290745,0.8631850337862642,0.8809480475683282,0.863331862249044,0.8861429852290745,0.8567278269430454,0.879381502631807
9,0.25563105727854096,0.18363591456738212,0.9927073837739289,0.9972627737226277,0.4944958452240597,0.4992597784004072,0.9079307201458523,0.927007299270073,0.865015855352772,0.8866904290923237,0.8624664304630258,0.8842834068910919,0.865015855352772,0.8866904290923237,0.8572008482901313,0.8810732721412269
10,0.25445302747632104,0.18168377029339028,0.9916818596171376,0.9972627737226277,0.4972360206389275,0.49593805940481867,0.9079307201458523,0.9324817518248175,0.8661081212264576,0.9029226181280874,0.8635674253472874,0.9008284215509457,0.8661081212264576,0.9029226181280874,0.8587818365533894,0.8965098744761335
