step,crossentropy,val crossentropy,top k micro,val top k micro,top k macro,val top k macro,acc micro,val acc micro,acc macro,val acc macro,precission macro,val precission macro,recall macro,val recall macro,f1-score macro,val f1-score macro
1,1.1046789495941716,0.5043567472348248,0.8789881494986327,0.9835766423357665,0.4683584333070594,0.4876732937175862,0.6488149498632635,0.8284671532846716,0.5639260269144555,0.7559030240904676,0.5404913520937957,0.7481805725689352,0.5639260269144555,0.7559030240904676,0.5361820649043229,0.7424588893016759
2,0.5362225082399852,0.3617201566859318,0.9703737465815861,0.989963503649635,0.4884114238003111,0.48884525525308875,0.8191659070191432,0.8740875912408759,0.7489956646831664,0.8154762050096136,0.7422262867038208,0.8159483394918651,0.7489956646831664,0.8154762050096136,0.7349217905711345,0.8087464875548426
3,0.4301624910951802,0.281900292520758,0.9818824065633546,0.9908759124087592,0.4860604257749881,0.5024986725001439,0.8538058340929808,0.8941605839416058,0.791155728121834,0.8406123410176186,0.7884500568143432,0.8354145051354039,0.791155728121834,0.8406123410176186,0.7806628432155416,0.8316377109854761
4,0.3735526443642472,0.27605381236839904,0.9841613491340018,0.9927007299270073,0.48971651857183973,0.5117472336240059,0.8661121239744758,0.8968978102189781,0.8100978764166262,0.8554454985326224,0.8086501872311317,0.8526370166427027,0.8100978764166262,0.8554454985326224,0.8008385990680948,0.847278038733197
5,0.33044535068348524,0.21738531804188108,0.9878076572470373,0.9945255474452555,0.4959789700908018,0.4830688966886841,0.8844576116681859,0.9215328467153284,0.8330022751361322,0.8770748007036474,0.8296824031345608,0.8798632965470753,0.8330022751361322,0.8770748007036474,0.8242193700893423,0.8724512525283508
6,0.30224432662972434,0.2041904353366716,0.9900865998176845,0.9945255474452555,0.4973066662155506,0.49861948551052676,0.8891294439380127,0.9206204379562044,0.834475868774634,0.8803832248179582,0.8339081371411912,0.8809176326668176,0.834475868774634,0.8803832248179582,0.8275728593822382,0.8758286098494147
7,0.2819043543788714,0.21841779613126422,0.9928213309024613,0.9972627737226277,0.5009671307305585,0.503650462757932,0.8972196900638104,0.9187956204379562,0.8521118685399388,0.8799979830310293,0.850518906263188,0.8773476555399651,0.8521118685399388,0.8799979830310293,0.8441216405837668,0.8726041873876196
8,0.2727534620054389,0.19565728291050008,0.9916818596171376,0.9945255474452555,0.5009461747806726,0.5100723241802549,0.9007520510483136,0.927007299270073,0.8564263424932033,0.9036597831405863,0.8546330068691709,0.9009573137673148,0.8564263424932033,0.9036597831405863,0.8490484302817635,0.8959622374416267
9,0.25519135547324306,0.20982684760250792,0.9923655423883319,0.9963503649635036,0.5027986208525373,0.5043586749229988,0.9071330902461258,0.9206204379562044,0.8587495957109856,0.8892277916417505,0.8586474293019408,0.8899519284711267,0.8587495957109856,0.8892277916417505,0.8528638137343154,0.883850953004656
10,0.2473212550598521,0.1799468557795605,0.9922515952597994,0.9972627737226277,0.502147886898698,0.5067318684428278,0.9097538742023701,0.9215328467153284,0.866767374569433,0.8892480717958325,0.8655295584727768,0.885536157736813,0.866767374569433,0.8892480717958325,0.8604746481289947,0.8814847752125594
