step,crossentropy,val crossentropy,top k micro,val top k micro,top k macro,val top k macro,acc micro,val acc micro,acc macro,val acc macro,precission macro,val precission macro,recall macro,val recall macro,f1-score macro,val f1-score macro
1,1.1862094812095165,0.28649700184663135,0.77265625,0.9830729166666666,0.6525701186433435,0.9133525391419729,0.608125,0.90625,0.5399327389430255,0.8744257340828577,0.5270656218542717,0.8777801046768824,0.5399327389430255,0.8744257340828577,0.5055071389512159,0.8637952506542206
2,0.33239453978836536,0.2692790838579337,0.96859375,0.984375,0.8815338200330735,0.9026952683925629,0.89171875,0.9153645833333334,0.8637234127521515,0.8931936621665955,0.8674365025758743,0.8903008202711741,0.8637234127521515,0.8931936621665955,0.851058400273323,0.8809451659520467
3,0.22369890574365855,0.2884921667476495,0.98234375,0.96484375,0.8988225245475769,0.880595197280248,0.92765625,0.9010416666666666,0.9014242750406265,0.8689446796973547,0.9010693830251694,0.8647165596485138,0.9014242750406265,0.8689446796973547,0.8900057935714721,0.8528076906998953
4,0.21682542085647583,0.3538757103184859,0.983125,0.9765625,0.9014316368103027,0.8865778843561808,0.9290625,0.8919270833333334,0.9067747634649277,0.911273350318273,0.9047743779420853,0.9285118728876114,0.9067747634649277,0.911273350318273,0.8961014777421952,0.9052761296431223
5,0.17646589037962257,0.12757984548807144,0.9871875,0.9947916666666666,0.9146445608139038,0.9278889944156011,0.94234375,0.9557291666666666,0.9228985166549682,0.9426509638627371,0.9254011571407318,0.9404673228661219,0.9228985166549682,0.9426509638627371,0.9153323048353195,0.9333606511354446
6,0.12670879285782577,0.10785595467314124,0.99421875,0.99609375,0.9230011600255966,0.9357999016841253,0.9571875,0.9596354166666666,0.9407308900356293,0.9489616304636002,0.9409747618436813,0.9564306537310282,0.9407308900356293,0.9489616304636002,0.9347651994228363,0.9464779396851858
7,0.10689551290124655,0.08690912742167711,0.99265625,0.9947916666666666,0.9300507944822312,0.9153416355450948,0.9609375,0.96484375,0.9498616081476211,0.9494473586479822,0.9481828415393829,0.9417688995599747,0.9498616081476211,0.9494473586479822,0.9429361420869827,0.9406343549489975
8,0.09314290362875909,0.13911267928779125,0.9959375,0.98046875,0.9226315176486969,0.9374149094025294,0.96859375,0.94921875,0.9566655558347702,0.9288080483675003,0.9571873772144318,0.9323549419641495,0.9566655558347702,0.9288080483675003,0.9520713424682617,0.9228145033121109
9,0.1006185039365664,0.1766860612357656,0.99265625,0.9830729166666666,0.925510596036911,0.9395177811384201,0.9659375,0.94140625,0.9526676994562149,0.9350527226924896,0.953920419216156,0.9466690619786581,0.9526676994562149,0.9350527226924896,0.9475225442647934,0.9299972504377365
10,0.110948158595711,0.079408022070614,0.99203125,0.9947916666666666,0.9325730568170547,0.9416734874248505,0.96390625,0.96875,0.957365984916687,0.9531132578849792,0.9579993373155594,0.9586908966302872,0.957365984916687,0.9531132578849792,0.9518972164392472,0.9518811305363973
11,0.10495289179030806,0.04451440802464882,0.99328125,0.99609375,0.918280394077301,0.9094547629356384,0.9659375,0.9765625,0.9533498734235764,0.9550193051497141,0.9557679724693299,0.9605509340763092,0.9533498734235764,0.9550193051497141,0.9491968756914139,0.9537432193756104
12,0.12557640827726574,0.1205381634645164,0.9890625,0.9934895833333334,0.9170799261331558,0.9111340443293253,0.958125,0.9609375,0.9395353788137436,0.9437916527191798,0.937084191441536,0.9526868214209875,0.9395353788137436,0.9437916527191798,0.9322738683223725,0.9423334995905558
13,0.1372179261036217,0.08403053080352645,0.98921875,0.98828125,0.918350510597229,0.9322400987148285,0.9553125,0.9674479166666666,0.9477944278717041,0.9455910176038742,0.94511794090271,0.9463373919328054,0.9477944278717041,0.9455910176038742,0.9400745564699173,0.9411983241637548
14,0.07988204313907772,0.0650899064882348,0.9959375,0.9947916666666666,0.9283652901649475,0.9177559912204742,0.97140625,0.9778645833333334,0.9621904391050339,0.9515985449155172,0.9627713960409164,0.9572904706001282,0.9621904391050339,0.9515985449155172,0.9587260723114014,0.9502543409665426
15,0.06395777989644558,0.09231723146513104,0.9971875,0.99609375,0.928811816573143,0.9201469520727793,0.9765625,0.9635416666666666,0.9633426600694657,0.9564994225899378,0.9635020852088928,0.9590400556723276,0.9633426600694657,0.9564994225899378,0.9596866375207901,0.9525456577539444
16,0.07302867110236548,0.1098448548776408,0.99625,0.9934895833333334,0.9298814827203751,0.9332432448863983,0.97234375,0.96875,0.9657359075546265,0.9657453695933024,0.9661089211702347,0.9630204190810522,0.9657359075546265,0.9657453695933024,0.9608724647760392,0.9611648321151733
17,0.09365353063098154,0.08672978604833285,0.9940625,0.9908854166666666,0.9313435220718383,0.9194580713907877,0.9659375,0.9661458333333334,0.9606227046251297,0.9613492041826248,0.9613101994991302,0.9519382864236832,0.9606227046251297,0.9613492041826248,0.9553342276811599,0.9509251068035761
18,0.07519617343088612,0.10701239031429093,0.9953125,0.9908854166666666,0.9298295533657074,0.9274714241425196,0.97296875,0.96484375,0.9621170169115066,0.9466559588909149,0.9621238583326339,0.9328609754641851,0.9621170169115066,0.9466559588909149,0.9578598445653915,0.9349617709716161
19,0.05029698751168325,0.06990985199809074,0.99828125,0.99609375,0.9290765333175659,0.9305612494548162,0.98015625,0.9752604166666666,0.9705849975347519,0.9782389650742213,0.970008202791214,0.977693776289622,0.9705849975347519,0.9782389650742213,0.9668158948421478,0.9739543199539185
20,0.058115758938947694,0.07181862943495314,0.99546875,0.99609375,0.9273182410001755,0.9355936894814173,0.97765625,0.9713541666666666,0.9724481010437012,0.9679809361696243,0.9696152520179748,0.9654268473386765,0.9724481010437012,0.9679809361696243,0.9670545357465744,0.9629916002353033
21,0.05949047045025509,0.06668778229504824,0.99625,0.99609375,0.9270305997133255,0.9194695701201757,0.9771875,0.9739583333333334,0.9665518420934677,0.963102251291275,0.9639559358358383,0.9646905859311422,0.9665518420934677,0.963102251291275,0.9617852216959,0.9602356205383936
22,0.06995683460030705,0.07090901707609494,0.99703125,0.9947916666666666,0.9239981228113174,0.94033282995224,0.97484375,0.9713541666666666,0.9738390839099884,0.9650252113739649,0.9715840971469879,0.9605409155289332,0.9738390839099884,0.9650252113739649,0.9690127354860306,0.9601455132166544
23,0.05032008103327826,0.0758391711084793,0.99828125,0.99609375,0.9205451101064682,0.948305735985438,0.9803125,0.97265625,0.9762064594030381,0.9699885199467341,0.9770867151021957,0.965255856513977,0.9762064594030381,0.9699885199467341,0.9737649530172348,0.9622434924046198
24,0.048876859996235,0.10971237067133188,0.99875,0.99609375,0.9250416702032089,0.9604612489541372,0.98015625,0.9661458333333334,0.9753298485279083,0.9649017204840978,0.9741683781147004,0.9588300287723541,0.9753298485279083,0.9649017204840978,0.9721740251779556,0.9542507429917654
25,0.058084868181031195,0.05990049274017414,0.99703125,0.9986979166666666,0.9325636357069016,0.9417688300212225,0.97765625,0.97265625,0.9726013362407684,0.9568291405836741,0.9717081820964814,0.9538540045420328,0.9726013362407684,0.9568291405836741,0.9683688998222351,0.951468845208486
26,0.04559569336706772,0.1201442840974778,0.9978125,0.9947916666666666,0.9309150063991547,0.9376003295183182,0.98,0.9622395833333334,0.9760502970218659,0.9653298656145731,0.9765414774417878,0.952146366238594,0.9760502970218659,0.9653298656145731,0.9730932801961899,0.9526926577091217
27,0.0648574277292937,0.10743991176908214,0.996875,0.9947916666666666,0.9315069764852524,0.9059954732656479,0.9775,0.9661458333333334,0.9745316398143768,0.9612012108167013,0.9735851538181305,0.9686994155248007,0.9745316398143768,0.9612012108167013,0.9709511059522629,0.9587864925463995
28,0.06359888648963534,0.08459283442546923,0.99734375,0.9934895833333334,0.9218642026185989,0.9188495228687922,0.9771875,0.9739583333333334,0.9616132980585098,0.9772501637538274,0.9638626927137375,0.9698620488246282,0.9616132980585098,0.9772501637538274,0.9592087697982788,0.9697530219952265
29,0.06950709472992457,0.18681103425721327,0.9971875,0.9908854166666666,0.9201838374137878,0.9469689925511678,0.9740625,0.9375,0.9709144854545593,0.9536993404229482,0.9700008428096771,0.9479720046122869,0.9709144854545593,0.9536993404229482,0.966849564909935,0.9445285548766454
30,0.057942745423642916,0.04234112554695457,0.9978125,0.9973958333333334,0.9281956404447556,0.9256576945384344,0.9809375,0.9817708333333334,0.9733692598342896,0.9736213932434717,0.9732038807868958,0.9712750911712646,0.9733692598342896,0.9736213932434717,0.9696306139230728,0.969905748963356
31,0.05249071308877319,0.07843261747621,0.99703125,0.99609375,0.9335273677110671,0.9318916896979014,0.98203125,0.9739583333333334,0.9791742640733719,0.9718525757392248,0.9775311917066574,0.96640116473039,0.9791742640733719,0.9718525757392248,0.975690296292305,0.9665876030921936
32,0.1940042369841831,0.1460873931646347,0.9840625,0.9895833333333334,0.8982415974140168,0.9121734350919724,0.94375,0.9479166666666666,0.915997663140297,0.9257136682669321,0.9197719067335128,0.920758972565333,0.915997663140297,0.9257136682669321,0.9079776537418366,0.9140517264604568
33,0.0737540859915316,0.055343953194096684,0.99625,0.9973958333333334,0.912762901186943,0.9148897329966227,0.97171875,0.98046875,0.9603300702571869,0.9778949270645777,0.9603956776857376,0.9731904814640681,0.9603300702571869,0.9778949270645777,0.9561790096759796,0.9721043159564337
34,0.059240517500875285,0.06344620580784976,0.99640625,0.9973958333333334,0.9242476499080658,0.9055477927128474,0.97796875,0.9765625,0.9729250812530518,0.9730920096238455,0.9708291393518448,0.9617041647434235,0.9729250812530518,0.9730920096238455,0.9683591496944427,0.9638771961132685
35,0.05994489409960806,0.05939228859885285,0.9975,0.9947916666666666,0.9184547907114029,0.9340877781311671,0.97671875,0.97265625,0.9656264245510101,0.9717696905136108,0.9665998184680938,0.9685035745302836,0.9656264245510101,0.9717696905136108,0.9622786152362823,0.9654573947191238
