step,crossentropy,val crossentropy,top k micro,val top k micro,top k macro,val top k macro,acc micro,val acc micro,acc macro,val acc macro,precission macro,val precission macro,recall macro,val recall macro,f1-score macro,val f1-score macro
1,2.8379400173823037,2.3852427005767822,0.3928571529686451,0.4761904776096344,0.19229056561986604,0.1805555671453476,0.24007937063773474,0.2857142984867096,0.12453924616177876,0.0972222238779068,0.08849899501850207,0.10810811072587967,0.12453924616177876,0.0972222238779068,0.08215782263626654,0.0620039701461792
2,2.3353458642959595,2.212806224822998,0.4880952462553978,0.4285714328289032,0.27174440522988635,0.17032967507839203,0.2916666753590107,0.2857142984867096,0.12808436155319214,0.1111111119389534,0.0738133704289794,0.1041666716337204,0.12808436155319214,0.1111111119389534,0.08449391710261504,0.07500000298023224
3,2.1666399339834848,1.9911695718765259,0.4682539751132329,0.5,0.26024304951230687,0.25,0.3075396902859211,0.3571428656578064,0.13534333867331347,0.13636364042758942,0.10199962928891182,0.09766584634780884,0.13534333867331347,0.13636364042758942,0.09384053728232782,0.09907235950231552
4,2.1271412471930184,2.105304479598999,0.509920634329319,0.4523809552192688,0.2993491403758526,0.2750000059604645,0.3333333420256774,0.3095238208770752,0.17955613136291504,0.1924242526292801,0.1603214560697476,0.15079365670681,0.17955613136291504,0.1924242526292801,0.148578193038702,0.1587059646844864
5,2.043213258186976,1.694580078125,0.5277777910232544,0.6666666865348816,0.32180093477169674,0.4155844449996948,0.361111119389534,0.4285714328289032,0.20612713942925134,0.2944444417953491,0.18505080603063107,0.3291666805744171,0.20612713942925134,0.2944444417953491,0.17654911242425442,0.277072936296463
6,1.9457346300284069,1.9491775035858154,0.5476190522313118,0.523809552192688,0.33799564093351364,0.4543651342391968,0.390873022377491,0.3333333432674408,0.2301050058255593,0.24444445967674255,0.21885380273063978,0.24242424964904785,0.2301050058255593,0.24444445967674255,0.20245810970664024,0.21539069712162018
7,1.926152269045512,1.8849961757659912,0.581349216401577,0.5714285969734192,0.3868136207262675,0.35124874114990234,0.3869047686457634,0.3571428656578064,0.23858916386961937,0.21738260984420776,0.24144567052523294,0.2350427508354187,0.23858916386961937,0.21738260984420776,0.2085126998523871,0.20926833152770996
8,1.8902142345905304,2.0071334838867188,0.5773809601863226,0.523809552192688,0.3753430172801018,0.32500001788139343,0.4126984179019928,0.380952388048172,0.24814676865935326,0.17179487645626068,0.23243787636359534,0.21319273114204407,0.24814676865935326,0.17179487645626068,0.21137564753492674,0.1617826670408249
9,1.788147856791814,1.950960636138916,0.6051587412754694,0.6428571343421936,0.3810393785436948,0.36538460850715637,0.4583333383003871,0.5,0.2600477660695712,0.20512820780277252,0.24404391398032507,0.22355768084526062,0.2600477660695712,0.20512820780277252,0.22382266695300737,0.1870240867137909
10,1.7830444971720378,2.1978397369384766,0.5992063557108244,0.523809552192688,0.4111587516963482,0.2551020681858063,0.4503968358039856,0.3095238208770752,0.2889767400920391,0.13945578038692474,0.24198846643169722,0.09796948730945587,0.2889767400920391,0.13945578038692474,0.243985828012228,0.11315890401601791
