step,crossentropy,val crossentropy,top k micro,val top k micro,top k macro,val top k macro,acc micro,val acc micro,acc macro,val acc macro,precission macro,val precission macro,recall macro,val recall macro,f1-score macro,val f1-score macro
1,1.2953007769584657,0.40592533101638156,0.74765625,0.9674479166666666,0.6440368761122227,0.8905640691518784,0.57390625,0.8815104166666666,0.5256175310723483,0.8452216883500417,0.5092578118364327,0.850342869758606,0.5256175310723483,0.8452216883500417,0.4836203378485516,0.8364437619845072
2,0.4047580800205469,0.17964326466123262,0.95765625,0.9830729166666666,0.8639439076185227,0.9200212707122167,0.869375,0.9466145833333334,0.8270963710546494,0.9396437356869379,0.8322081166505814,0.9418284296989441,0.8270963710546494,0.9396437356869379,0.8129385513067245,0.933476597070694
3,0.26947574742138386,0.20658269648750624,0.97671875,0.9869791666666666,0.8824038690328598,0.9245022883017858,0.91375,0.921875,0.8871313691139221,0.8990114430586497,0.8936464780569077,0.9013898322979609,0.8871313691139221,0.8990114430586497,0.8786545044183731,0.8883933871984482
4,0.24486305143684148,0.22322861726085344,0.98015625,0.9856770833333334,0.8978409516811371,0.9239948938290278,0.9209375,0.9361979166666666,0.9024578130245209,0.9124074280261993,0.9053834509849549,0.9132937043905258,0.9024578130245209,0.9124074280261993,0.8917441213130951,0.9037535339593887
5,0.16518757916986943,0.13064714707434177,0.9840625,0.9921875,0.8916073966026307,0.9293109575907389,0.94515625,0.9583333333333334,0.9176973277330398,0.9460906585057577,0.9184395909309387,0.9424614210923513,0.9176973277330398,0.9460906585057577,0.9089319032430648,0.9385113418102264
6,0.16861267061904073,0.07955861402054627,0.98953125,1.0,0.9095660799741745,0.9378404368956884,0.94453125,0.9674479166666666,0.930186135172844,0.9556837479273478,0.9306196117401123,0.9569640109936396,0.930186135172844,0.9556837479273478,0.9220815587043762,0.9526311208804449
7,0.12443347590975463,0.0650038596553107,0.99078125,0.9947916666666666,0.9112462651729584,0.9371008723974228,0.95625,0.98046875,0.9377683162689209,0.9834185640017191,0.9357216936349869,0.979640543460846,0.9377683162689209,0.9834185640017191,0.929096514582634,0.9776809364557266
8,0.12698363044299185,0.1138578091437618,0.98828125,0.9921875,0.9092022114992142,0.9553747375806173,0.95875,0.94921875,0.9458289474248887,0.934920127193133,0.9464118641614914,0.9402394890785217,0.9458289474248887,0.934920127193133,0.9400099039077758,0.9311186075210571
9,0.10688610861077905,0.05899809479402999,0.9925,0.9973958333333334,0.9118989562988281,0.9486778378486633,0.96359375,0.9778645833333334,0.9531907922029496,0.9736262808243433,0.9525401616096496,0.9697932104269663,0.9531907922029496,0.9736262808243433,0.9472369378805161,0.9681681543588638
10,0.08399474720936269,0.08743819656471412,0.995625,0.9947916666666666,0.9191943883895874,0.9248598863681158,0.97078125,0.9752604166666666,0.9575437307357788,0.9749833395083746,0.9592064642906188,0.9663356939951578,0.9575437307357788,0.9749833395083746,0.9530904614925384,0.9657295892635981
11,0.1089853067882359,0.13514697613815466,0.99328125,0.9921875,0.90358806848526,0.9374816616376241,0.96234375,0.9609375,0.9487645184993744,0.9313488652308782,0.9500728017091751,0.920613427956899,0.9487645184993744,0.9313488652308782,0.9442340648174286,0.9200163980325063
12,0.10301793933380395,0.060584707418456674,0.99484375,1.0,0.9075223749876022,0.9344362864891688,0.966875,0.9739583333333334,0.9515410739183426,0.9545225302378336,0.952782723903656,0.9586979200442632,0.9515410739183426,0.9545225302378336,0.9469606518745423,0.953489159544309
13,0.10975970704108477,0.0754928975366056,0.99125,0.9934895833333334,0.8950563645362855,0.9053649504979452,0.96375,0.9700520833333334,0.9415746057033538,0.953254242738088,0.9403871196508408,0.9513630171616873,0.9415746057033538,0.953254242738088,0.9348518836498261,0.9473087737957636
14,0.07226046890951693,0.0803187636192888,0.99703125,0.9973958333333334,0.9027206635475159,0.9205473909775416,0.97484375,0.9674479166666666,0.9684586209058762,0.952222208182017,0.9702462202310562,0.9509726067384084,0.9684586209058762,0.952222208182017,0.9646832352876663,0.9442946712176005
15,0.11378066644072532,0.11783887290706237,0.99328125,0.9947916666666666,0.8994316470623016,0.9502122849225998,0.96125,0.9661458333333334,0.9518107551336289,0.9500555843114853,0.9549246799945831,0.9448654154936472,0.9518107551336289,0.9500555843114853,0.9472641849517822,0.9426676332950592
16,0.11935988436453045,0.17806159922232231,0.9928125,0.9947916666666666,0.9045456552505493,0.9294194032748541,0.961875,0.9466145833333334,0.9488044703006744,0.9187742869059244,0.9461989629268647,0.9155171811580658,0.9488044703006744,0.9187742869059244,0.9417717659473419,0.9093911200761795
17,0.07559540590271353,0.10463381372392178,0.99609375,0.99609375,0.9241949403285981,0.9504953026771545,0.97421875,0.96484375,0.9623773574829102,0.9513113300005595,0.9626301330327988,0.9588624586661657,0.9623773574829102,0.9513113300005595,0.9582935571670532,0.9481859455506007
