step,crossentropy,val crossentropy,top k micro,val top k micro,top k macro,val top k macro,acc micro,val acc micro,acc macro,val acc macro,precission macro,val precission macro,recall macro,val recall macro,f1-score macro,val f1-score macro
1,3.128174662590027,2.398869037628174,0.355158740033706,0.380952388048172,0.16960017693539461,0.1666666716337204,0.2361111187686523,0.3333333432674408,0.1012651240453124,0.09090909361839294,0.08419565483927727,0.031042128801345825,0.1012651240453124,0.09090909361839294,0.07204048180331786,0.04628099128603935
2,2.406178871790568,2.2714624404907227,0.3829365136722724,0.4523809552192688,0.1817266053209702,0.19670329988002777,0.2936508022248745,0.2857142984867096,0.10788810874025027,0.09890110045671463,0.06285799791415532,0.04404466599225998,0.10788810874025027,0.09890110045671463,0.06364596076309681,0.05803627520799637
3,2.2795802851517997,2.105888605117798,0.4821428606907527,0.523809552192688,0.2668575073281924,0.285897433757782,0.3273809626698494,0.3571428656578064,0.14374317352970442,0.11538462340831757,0.09583631018176675,0.0656108632683754,0.14374317352970442,0.11538462340831757,0.10011136966447036,0.07859531790018082
4,2.1588499347368875,1.9458014965057373,0.5019841367999712,0.523809552192688,0.2811783937116464,0.25437062978744507,0.3591269912819068,0.3571428656578064,0.15849147302409014,0.12995338439941406,0.11847796787818272,0.09567099809646606,0.15849147302409014,0.12995338439941406,0.11907502077519894,0.10381190478801727
5,2.0282074312369027,2.108736991882324,0.5138888930281004,0.4761904776096344,0.284324133147796,0.2632090151309967,0.3809523905316989,0.3571428656578064,0.18635055298606554,0.12004663050174713,0.13134970453878245,0.09357747435569763,0.18635055298606554,0.12004663050174713,0.14055047246317068,0.10256410390138626
6,1.9447270035743713,1.8736555576324463,0.5634920746088028,0.523809552192688,0.36588626354932785,0.29027777910232544,0.3888888955116272,0.2857142984867096,0.1942764619986216,0.13863636553287506,0.18684382550418377,0.0888192281126976,0.1942764619986216,0.13863636553287506,0.16726245606938997,0.10039959847927094
7,1.8581342001756032,1.9653438329696655,0.573412703971068,0.4761904776096344,0.3320565198858579,0.32317686080932617,0.41468254600962,0.261904776096344,0.23038123299678168,0.12137863039970398,0.19316957208017507,0.07251082360744476,0.23038123299678168,0.12137863039970398,0.19668275862932205,0.07829514145851135
8,1.8138384719689686,1.9865922927856445,0.5992063532272974,0.5,0.3944328936437766,0.3545454740524292,0.4226190596818924,0.3571428656578064,0.22190696994463602,0.22499999403953552,0.2116742804646492,0.15720780193805695,0.22190696994463602,0.22499999403953552,0.1917104081561168,0.17800244688987732
9,1.7945177952448528,1.9541292190551758,0.593253975113233,0.5952380895614624,0.38304659351706505,0.35384616255760193,0.4047619104385376,0.380952388048172,0.2445197800795237,0.17638888955116272,0.21081281267106533,0.20069444179534912,0.2445197800795237,0.17638888955116272,0.20545027405023575,0.16230158507823944
10,1.7834545572598774,1.9445134401321411,0.6091269925236702,0.6428571343421936,0.41859328498442966,0.4401927590370178,0.4384920696417491,0.4047619104385376,0.2487687859684229,0.20776644349098206,0.23114867011706033,0.18579933047294617,0.2487687859684229,0.20776644349098206,0.21795224087933698,0.19217956066131592
11,1.6810433665911357,2.1977932453155518,0.6448412785927454,0.5,0.47730694462855655,0.30128204822540283,0.460317462682724,0.380952388048172,0.2876289126773675,0.23472222685813904,0.2720085357626279,0.2580128312110901,0.2876289126773675,0.23472222685813904,0.2506042644381523,0.22638890147209167
12,1.6351127823193867,1.915294885635376,0.6607142885526022,0.5476190447807312,0.4540589253107707,0.32516202330589294,0.4662698532144229,0.261904776096344,0.3023695833981037,0.13461539149284363,0.2994960981110732,0.0734127014875412,0.3023695833981037,0.13461539149284363,0.2777600462237994,0.09477124363183975
13,1.5340431133906047,1.7416222095489502,0.7003968308369318,0.5714285969734192,0.4715898136297862,0.5222222208976746,0.4861111218730609,0.380952388048172,0.32098982110619545,0.27407407760620117,0.31350519756476086,0.3203703761100769,0.32098982110619545,0.27407407760620117,0.29493454843759537,0.2786616086959839
14,1.5530433356761932,2.008561134338379,0.6726190547148386,0.6190476417541504,0.457412692407767,0.5909090638160706,0.507936512430509,0.3571428656578064,0.35163571685552597,0.29393938183784485,0.3258052517970403,0.21316614747047424,0.35163571685552597,0.29393938183784485,0.3113609403371811,0.23626509308815002
15,1.399779349565506,2.425384521484375,0.7440476169188818,0.5952380895614624,0.5488708714644114,0.37820515036582947,0.5178571517268816,0.2380952388048172,0.35051879783471424,0.1369463950395584,0.3451758374770482,0.08919969201087952,0.35051879783471424,0.1369463950395584,0.32036640122532845,0.09670329838991165
16,1.4905022184054058,2.329157590866089,0.706349199016889,0.523809552192688,0.5205566187699636,0.44469699263572693,0.505952388048172,0.2857142984867096,0.35536062469085056,0.19138889014720917,0.3161452164252599,0.24425289034843445,0.35536062469085056,0.19138889014720917,0.3127872596184413,0.1787719428539276
17,1.4580036501089733,2.0817601680755615,0.7162698457638422,0.523809552192688,0.5128843113780022,0.3951388895511627,0.5277777835726738,0.3571428656578064,0.33686841651797295,0.2562499940395355,0.3618289778629939,0.2049168348312378,0.33686841651797295,0.2562499940395355,0.3133338913321495,0.21321429312229156
18,1.2734822233517964,2.3931713104248047,0.7738095273574194,0.5476190447807312,0.5770329261819521,0.40138888359069824,0.5694444552063942,0.3571428656578064,0.4427580088376999,0.28333333134651184,0.42043094833691913,0.25829726457595825,0.4427580088376999,0.28333333134651184,0.4023696482181549,0.2620621919631958
19,1.2674580564101536,2.406545400619507,0.7599206318457922,0.6190476417541504,0.5408246045311292,0.5287878513336182,0.585317462682724,0.4047619104385376,0.41838475068410236,0.3371428847312927,0.4529951512813568,0.26588743925094604,0.41838475068410236,0.3371428847312927,0.40263690302769345,0.2948888838291168
20,1.2731840312480927,2.962592363357544,0.7638888905445734,0.4761904776096344,0.5664956221977869,0.2399267554283142,0.5892857213815054,0.2857142984867096,0.42612479875485104,0.12271063029766083,0.4453311537702878,0.09111477434635162,0.42612479875485104,0.12271063029766083,0.4093479985992114,0.10433652997016907
