step,crossentropy,val crossentropy,res loss,val res loss,adv loss,val adv loss,resnet_top k micro,val resnet_top k micro,resnet_top k macro,val resnet_top k macro,resnet_acc micro,val resnet_acc micro,resnet_acc macro,val resnet_acc macro,resnet_precission macro,val resnet_precission macro,resnet_recall macro,val resnet_recall macro,resnet_f1-score macro,val resnet_f1-score macro,adv_top k micro,val adv_top k micro,adv_top k macro,val adv_top k macro,adv_acc micro,val adv_acc micro,adv_acc macro,val adv_acc macro,adv_precission macro,val adv_precission macro,adv_recall macro,val adv_recall macro,adv_f1-score macro,val adv_f1-score macro
1,0.20448423882669606,0.18760569937472796,11169921.458305053,2.5763521768750937,2307395.4426657204,1.3745438539198715,0.4015496809480401,0.44525547445255476,0.30756138671620825,0.35363805914012186,0.1468778486782133,0.14507299270072993,0.119952253779989,0.12543448316354822,0.036636321801172676,0.026506561160522656,0.119952253779989,0.12543448316354822,0.04911657593084827,0.04231300820888829,0.7850957155879672,0.801094890510949,0.7074179595562144,0.7268856450589034,0.28634913400182316,0.3010948905109489,0.2633837265902307,0.26703163307078565,0.10699924886050068,0.0864507303076939,0.2633837265902307,0.26703163307078565,0.13661583288892792,0.12481725120740216
2,0.19016145029824325,0.18794640876951008,2.6107743407991,2.5810277166157745,1.3751099738839982,1.3745016982085514,0.41043755697356427,0.44525547445255476,0.3161016420114008,0.33308134494471725,0.1545123062898815,0.16058394160583941,0.1277868244100834,0.1293795652633166,0.03485175382444396,0.028626825470123848,0.1277868244100834,0.1293795652633166,0.049622112986994205,0.04555162402672054,0.7891978122151322,0.802007299270073,0.7081396247488646,0.7019464721644881,0.28372835004557884,0.27645985401459855,0.26095665279867547,0.2554744560353077,0.11159864368567493,0.08166058432229244,0.26095665279867547,0.2554744560353077,0.13866167188152576,0.11917463749864676
