step,crossentropy,val crossentropy,top k micro,val top k micro,top k macro,val top k macro,acc micro,val acc micro,acc macro,val acc macro,precission macro,val precission macro,recall macro,val recall macro,f1-score macro,val f1-score macro
1,3.307715266942978,2.516637086868286,0.35546875,0.359375,0.1704510822892189,0.18681319057941437,0.21875,0.28125,0.09517515730112791,0.095238097012043,0.08942453796043992,0.042424242943525314,0.09517515730112791,0.095238097012043,0.0771476961672306,0.053240738809108734
2,2.368501305580139,2.143077850341797,0.443359375,0.484375,0.21313366293907166,0.21077613532543182,0.314453125,0.34375,0.13035964407026768,0.12009894847869873,0.11200357601046562,0.10206044465303421,0.13035964407026768,0.12009894847869873,0.097491804510355,0.09290418028831482
3,2.1924207508563995,2.255905866622925,0.505859375,0.40625,0.27103597670793533,0.19801586866378784,0.375,0.28125,0.15712383575737476,0.12841269373893738,0.11313620628789067,0.1127513200044632,0.15712383575737476,0.12841269373893738,0.11968449130654335,0.11040319502353668
4,2.0582272708415985,1.9212157726287842,0.5546875,0.515625,0.3259974233806133,0.27812838554382324,0.41015625,0.4375,0.20388281531631947,0.19237998127937317,0.1699078530073166,0.19024232029914856,0.20388281531631947,0.19237998127937317,0.17234689183533192,0.17360274493694305
5,2.005971282720566,2.1663260459899902,0.55078125,0.46875,0.31701085716485977,0.28388890624046326,0.396484375,0.3125,0.1946929655969143,0.0994444489479065,0.15536525286734104,0.07702842354774475,0.1946929655969143,0.0994444489479065,0.15417074132710695,0.07541745156049728
6,1.956577941775322,1.965099573135376,0.544921875,0.5,0.3138939030468464,0.260338693857193,0.421875,0.328125,0.202700387686491,0.1432391107082367,0.1721743643283844,0.0926406979560852,0.202700387686491,0.1432391107082367,0.1760462848469615,0.10877193510532379
7,1.8673176318407059,1.7826356887817383,0.59375,0.546875,0.339908204972744,0.25912001729011536,0.44140625,0.390625,0.22679375112056732,0.14518439769744873,0.21927262283861637,0.07893998175859451,0.22679375112056732,0.14518439769744873,0.20072492770850658,0.10120594501495361
8,1.8220535665750504,1.9617317914962769,0.583984375,0.53125,0.34981710463762283,0.24247270822525024,0.43359375,0.328125,0.23635409213602543,0.1310763955116272,0.22727742418646812,0.11479701101779938,0.23635409213602543,0.1310763955116272,0.20656366646289825,0.11262626945972443
9,1.7742187082767487,1.9107646942138672,0.6015625,0.5,0.3943605162203312,0.21245422959327698,0.45703125,0.34375,0.251485250890255,0.12243589758872986,0.26013997569680214,0.12759463489055634,0.251485250890255,0.12243589758872986,0.2358193751424551,0.11193881928920746
10,1.6829052418470383,1.7964355945587158,0.646484375,0.59375,0.4154997318983078,0.37207305431365967,0.47265625,0.40625,0.26881815306842327,0.1816464215517044,0.24676802195608616,0.1478251814842224,0.26881815306842327,0.1816464215517044,0.23208597674965858,0.1518973708152771
11,1.6081071197986603,1.8808221817016602,0.66796875,0.5625,0.42864615097641945,0.3055555522441864,0.498046875,0.34375,0.301354443654418,0.18518519401550293,0.3142803031951189,0.15694445371627808,0.301354443654418,0.18518519401550293,0.2780344933271408,0.1658293455839157
12,1.4727956801652908,2.221912145614624,0.6953125,0.484375,0.4522978812456131,0.30795052647590637,0.53515625,0.265625,0.318560354411602,0.10266107320785522,0.31805513612926006,0.07077440619468689,0.318560354411602,0.10266107320785522,0.2992023229598999,0.08153247088193893
13,1.507641851902008,2.155996561050415,0.693359375,0.515625,0.4613516591489315,0.3583333492279053,0.53125,0.3125,0.3222474046051502,0.17222222685813904,0.3201738279312849,0.10023809969425201,0.3222474046051502,0.17222222685813904,0.3058210238814354,0.12238940596580505
14,1.4209038019180298,1.767783284187317,0.724609375,0.671875,0.4821271598339081,0.41776108741760254,0.54296875,0.4375,0.3416559211909771,0.26631462574005127,0.3265886530280113,0.25532880425453186,0.3416559211909771,0.26631462574005127,0.3152496963739395,0.25625503063201904
15,1.3668905347585678,1.9874839782714844,0.736328125,0.5625,0.5350618921220303,0.3307449519634247,0.55078125,0.359375,0.4103761501610279,0.2557239234447479,0.41232554614543915,0.28216010332107544,0.4103761501610279,0.2557239234447479,0.3835849277675152,0.26252949237823486
16,1.3447214663028717,1.9346286058425903,0.736328125,0.640625,0.516252901405096,0.4095238149166107,0.564453125,0.46875,0.411030113697052,0.25255101919174194,0.4286721833050251,0.2440476417541504,0.411030113697052,0.25255101919174194,0.3913412466645241,0.2451631873846054
17,1.171163983643055,2.023752450942993,0.78515625,0.578125,0.5770392343401909,0.4827806353569031,0.6328125,0.28125,0.45072589442133904,0.14859694242477417,0.4453528933227062,0.15408164262771606,0.45072589442133904,0.14859694242477417,0.4266375042498112,0.14423221349716187
18,1.1914377063512802,2.3984251022338867,0.751953125,0.546875,0.5082016102969646,0.4283163547515869,0.61328125,0.40625,0.40617580339312553,0.32593539357185364,0.3952745795249939,0.24915967881679535,0.40617580339312553,0.32593539357185364,0.3792067617177963,0.24353104829788208
19,1.2975259125232697,2.4474105834960938,0.76171875,0.515625,0.5539923124015331,0.2560107409954071,0.603515625,0.390625,0.4147426038980484,0.1867772936820984,0.41256044432520866,0.2191944420337677,0.4147426038980484,0.1867772936820984,0.39230700209736824,0.18789544701576233
20,1.354535236954689,2.0942587852478027,0.716796875,0.59375,0.4998125173151493,0.3432539701461792,0.57421875,0.390625,0.3768572695553303,0.19747284054756165,0.37006135284900665,0.2274118959903717,0.3768572695553303,0.19747284054756165,0.3385455198585987,0.1807287484407425
