step,crossentropy,val crossentropy,top k micro,val top k micro,top k macro,val top k macro,acc micro,val acc micro,acc macro,val acc macro,precission macro,val precission macro,recall macro,val recall macro,f1-score macro,val f1-score macro
1,1.303520748913288,0.5916535134116808,0.75328125,0.9700520833333334,0.6425180502980947,0.8896219879388809,0.57203125,0.77734375,0.5263638123497367,0.8336407641569773,0.5110127037484199,0.8461935768524805,0.5263638123497367,0.8336407641569773,0.48970504799392073,0.8079797526200613
2,0.4538211762905121,0.2586330709358056,0.9540625,0.9869791666666666,0.8530551534891129,0.9117540220419565,0.84296875,0.9244791666666666,0.8108407282829284,0.9112915098667145,0.8139921140670776,0.896301805973053,0.8108407282829284,0.9112915098667145,0.79344712972641,0.8938739448785782
3,0.26891609642654657,0.13320447597652674,0.97671875,0.9856770833333334,0.8891757190227508,0.9032937387625376,0.913125,0.9583333333333334,0.8765950191020966,0.9318809608618418,0.8802773994207382,0.9348318427801132,0.8765950191020966,0.9318809608618418,0.8657091665267944,0.9269605626662573
4,0.17075353998690843,0.215854799374938,0.9875,0.98046875,0.9016214686632157,0.9132036417722702,0.94390625,0.9375,0.9193859523534775,0.9188512017329534,0.9218109142780304,0.9166271984577179,0.9193859523534775,0.9188512017329534,0.9125839501619339,0.9102223863204321
5,0.16508607474155723,0.12052665247271459,0.9875,0.9973958333333334,0.9029329574108124,0.9346677859624227,0.9453125,0.9622395833333334,0.9305468869209289,0.9595993111530939,0.9307783526182175,0.9572964807351431,0.9305468869209289,0.9595993111530939,0.9227563846111297,0.954046423236529
6,0.16457490026950836,0.09300302807241678,0.98734375,0.9921875,0.9159619992971421,0.9249433924754461,0.946875,0.9739583333333334,0.9313247400522232,0.9574038734038671,0.9298201757669449,0.9565682659546534,0.9313247400522232,0.9574038734038671,0.9229259842634201,0.9526125093301138
7,0.11545859520323574,0.10131145967170596,0.9928125,0.9947916666666666,0.9129107648134231,0.9316466699043909,0.9596875,0.9635416666666666,0.9408564853668213,0.9392959674199423,0.9417998152971268,0.9292344748973846,0.9408564853668213,0.9392959674199423,0.9354541784524918,0.9292668700218201
8,0.12775359041988849,0.14761799946427345,0.99078125,0.9817708333333334,0.9114337128400802,0.9039675444364548,0.95953125,0.9505208333333334,0.9424598580598831,0.9381977766752243,0.9431208795309067,0.9255427072445551,0.9424598580598831,0.9381977766752243,0.9356193298101425,0.9232927064100901
9,0.14788721790537238,0.11464203894138336,0.9896875,0.9934895833333334,0.9016794258356094,0.9211974243323008,0.95140625,0.9596354166666666,0.9285428482294082,0.9552571922540665,0.9292255306243896,0.9529644151528677,0.9285428482294082,0.9552571922540665,0.9219458639621735,0.9481557408968607
10,0.10501062653958798,0.13426043915872773,0.9925,0.98828125,0.8928018879890441,0.9258007109165192,0.96546875,0.9544270833333334,0.9516730964183807,0.9377271781365076,0.9489060986042023,0.9191296895345052,0.9516730964183807,0.9377271781365076,0.9448935824632645,0.9223537494738897
11,0.07847802791744471,0.08416122694810231,0.9953125,0.9934895833333334,0.9023306179046631,0.8760314732789993,0.97453125,0.9713541666666666,0.9650910437107086,0.9591830223798752,0.9630903112888336,0.9557157456874847,0.9650910437107086,0.9591830223798752,0.9595759582519531,0.9527376443147659
12,0.09547837880207226,0.08746774587780237,0.99359375,0.9986979166666666,0.8930701833963394,0.9204258223374685,0.96609375,0.96875,0.9562982803583145,0.9711153904596964,0.9544750714302063,0.9694772809743881,0.9562982803583145,0.9711153904596964,0.9500366532802582,0.9651094526052475
13,0.1044993912242353,0.17754363842929402,0.99390625,0.9856770833333334,0.8896090775728226,0.9186287720998129,0.96484375,0.94140625,0.9541516482830048,0.9338899602492651,0.9511887592077255,0.9255623519420624,0.9541516482830048,0.9338899602492651,0.9473840498924255,0.9186987628539404
14,0.07933714864542708,0.09381224356669311,0.99484375,0.9986979166666666,0.9065042102336883,0.9363766411940256,0.9721875,0.97265625,0.9629841464757919,0.9529858777920405,0.9614958357810974,0.9567459573348364,0.9629841464757919,0.9529858777920405,0.9575501292943954,0.9505583345890045
