step,crossentropy,val crossentropy,top k micro,val top k micro,top k macro,val top k macro,acc micro,val acc micro,acc macro,val acc macro,precission macro,val precission macro,recall macro,val recall macro,f1-score macro,val f1-score macro
1,3.0892132222652435,2.286210060119629,0.30859375,0.4375,0.12999814352951944,0.1979166716337204,0.21484375,0.296875,0.07958858308847994,0.09090909361839294,0.032893631723709404,0.02844574674963951,0.07958858308847994,0.09090909361839294,0.04292623873334378,0.04272043891251087
2,2.3946782797574997,2.2541544437408447,0.4140625,0.46875,0.2298919539898634,0.3103787899017334,0.28515625,0.359375,0.12124733021482825,0.16606061160564423,0.061425938038155437,0.09703030809760094,0.12124733021482825,0.16606061160564423,0.06937529123388231,0.11592983454465866
3,2.2640703916549683,1.9940428137779236,0.443359375,0.578125,0.2594582587480545,0.34015151858329773,0.310546875,0.390625,0.1428298270329833,0.1818181797862053,0.08574858133215457,0.11329201236367226,0.1428298270329833,0.1818181797862053,0.08983804401941597,0.11237169802188873
4,2.1789902076125145,2.055697441101074,0.4765625,0.515625,0.2628282196819782,0.2856692001223564,0.328125,0.328125,0.15621239435859025,0.13636364042758942,0.09919884568080306,0.07528702914714813,0.15621239435859025,0.13636364042758942,0.10306075681000948,0.08957299217581749
5,2.153113342821598,2.0210543274879456,0.478515625,0.5,0.2780825602822006,0.2765151560306549,0.326171875,0.3125,0.16624061949551105,0.11553030461072922,0.10902117635123432,0.05599835328757763,0.16624061949551105,0.11553030461072922,0.11817267397418618,0.07225678861141205
6,2.059164084494114,2.067960202693939,0.490234375,0.484375,0.2946700621396303,0.2321428656578064,0.33984375,0.359375,0.19452253775671124,0.13474026322364807,0.13882862939499319,0.1011904776096344,0.19452253775671124,0.13474026322364807,0.14655729825608432,0.09439102746546268
7,2.1621798798441887,1.8833330869674683,0.474609375,0.5625,0.28522613923996687,0.28986847400665283,0.310546875,0.40625,0.18184041138738394,0.17114552110433578,0.14983433950692415,0.10408550128340721,0.18184041138738394,0.17114552110433578,0.14217108266893774,0.12560830265283585
8,2.039226718246937,1.9149471521377563,0.529296875,0.546875,0.32241051364690065,0.3504238873720169,0.36328125,0.359375,0.2054557166993618,0.18863636255264282,0.18189205368980765,0.12162534147500992,0.2054557166993618,0.18863636255264282,0.16784221027046442,0.13556424900889397
9,1.965773694217205,1.8391504883766174,0.55078125,0.625,0.32662501838058233,0.3697420656681061,0.396484375,0.390625,0.21353463176637888,0.2347402721643448,0.1920060182455927,0.147438682615757,0.21353463176637888,0.2347402721643448,0.17839246103540063,0.1743113026022911
10,1.8459383472800255,1.901868999004364,0.576171875,0.578125,0.38847494404762983,0.44633840024471283,0.3984375,0.359375,0.24337735958397388,0.2242424115538597,0.19939674763008952,0.20441018044948578,0.24337735958397388,0.2242424115538597,0.198830786626786,0.19299816340208054
11,1.769566372036934,2.0171822905540466,0.6015625,0.578125,0.41493185982108116,0.3526388853788376,0.419921875,0.359375,0.25517763663083315,0.18405934050679207,0.21695905504748225,0.20675505325198174,0.25517763663083315,0.18405934050679207,0.2141229510307312,0.16489696130156517
12,1.6921027675271034,2.0146049857139587,0.611328125,0.546875,0.40187523514032364,0.29411421716213226,0.45703125,0.359375,0.27207177225500345,0.17575757950544357,0.232710724696517,0.13597914949059486,0.27207177225500345,0.17575757950544357,0.23340817727148533,0.13029209151864052
13,1.6847921684384346,2.096673607826233,0.65234375,0.5,0.4387002717703581,0.2712121307849884,0.451171875,0.34375,0.2866911245509982,0.17691919952630997,0.2516721785068512,0.13907495513558388,0.2866911245509982,0.17691919952630997,0.2454192927107215,0.15162711590528488
14,1.687988668680191,2.060019016265869,0.6484375,0.59375,0.4400179013609886,0.3267676830291748,0.474609375,0.34375,0.3280380880460143,0.1816239431500435,0.29302001371979713,0.1483345925807953,0.3280380880460143,0.1816239431500435,0.28287271223962307,0.15665242075920105
15,1.5712866485118866,1.9239105582237244,0.673828125,0.65625,0.4732740893959999,0.4423160254955292,0.486328125,0.40625,0.31425218284130096,0.23404761403799057,0.28325313376262784,0.2361111268401146,0.31425218284130096,0.23404761403799057,0.27296451572328806,0.21589912474155426
16,1.5623295158147812,2.0405498147010803,0.6796875,0.515625,0.45387505926191807,0.2604166865348816,0.501953125,0.34375,0.32587066013365984,0.1849999949336052,0.32086107786744833,0.15126262605190277,0.32587066013365984,0.1849999949336052,0.2980696316808462,0.14594854041934013
17,1.4319181069731712,1.8659522533416748,0.74609375,0.59375,0.5166496876627207,0.40577685832977295,0.544921875,0.390625,0.3742256760597229,0.19781746715307236,0.3671318842098117,0.16250000521540642,0.3742256760597229,0.19781746715307236,0.34516133554279804,0.155359148979187
18,1.3376670591533184,1.865613877773285,0.751953125,0.671875,0.5705515779554844,0.4338265359401703,0.560546875,0.40625,0.3962208181619644,0.23089569061994553,0.4058116190135479,0.18397678434848785,0.3962208181619644,0.23089569061994553,0.3789160791784525,0.19708340615034103
19,1.2686226591467857,1.8649822473526,0.779296875,0.578125,0.5581310354173183,0.37184344232082367,0.57421875,0.421875,0.40784151293337345,0.20348484814167023,0.4009260814636946,0.17107544094324112,0.40784151293337345,0.20348484814167023,0.386053716763854,0.18349289149045944
20,1.1783788353204727,1.8958675861358643,0.775390625,0.59375,0.5563823748379946,0.42424197494983673,0.609375,0.34375,0.4491696711629629,0.24562104791402817,0.44069528859108686,0.2616729587316513,0.4491696711629629,0.24562104791402817,0.4231699835509062,0.2454080954194069
