step,crossentropy,val crossentropy,top k micro,val top k micro,top k macro,val top k macro,acc micro,val acc micro,acc macro,val acc macro,precission macro,val precission macro,recall macro,val recall macro,f1-score macro,val f1-score macro
1,2.7087165315945945,2.290525436401367,0.380952388048172,0.4285714328289032,0.1959524191915989,0.16111111640930176,0.2142857195188602,0.261904776096344,0.10697327367961407,0.07777778059244156,0.09476381012549003,0.041830066591501236,0.10697327367961407,0.07777778059244156,0.08777458313852549,0.05120772868394852
2,2.2254556516806283,2.2870821952819824,0.4761904776096344,0.3571428656578064,0.22832080473502478,0.173611119389534,0.2976190547148387,0.2857142984867096,0.12895543997486433,0.125,0.10544337145984173,0.10569106042385101,0.12895543997486433,0.125,0.09213694433371226,0.09081196784973145
3,2.1970987816651664,2.2676475048065186,0.4623015920321147,0.4523809552192688,0.2587217216690381,0.20384973287582397,0.2896825435260932,0.1428571492433548,0.14888998493552208,0.10256409645080566,0.12231433515747388,0.08857809007167816,0.14888998493552208,0.10256409645080566,0.1146438295642535,0.0710059180855751
4,2.046213706334432,2.0926623344421387,0.5277777835726738,0.4523809552192688,0.3152258073290189,0.2123376727104187,0.3333333420256774,0.3571428656578064,0.16871482941011587,0.16499999165534973,0.15360302478075027,0.15833333134651184,0.16871482941011587,0.16499999165534973,0.13657076098024845,0.13214285671710968
5,2.0049944619337716,2.0946834087371826,0.5376984278361002,0.5476190447807312,0.37039336065451306,0.3541666865348816,0.361111119389534,0.3333333432674408,0.24634287630518278,0.20064279437065125,0.21855159228046736,0.18679653108119965,0.24634287630518278,0.20064279437065125,0.19837377965450287,0.1722610741853714
6,1.9540244440237682,2.160162925720215,0.5476190522313118,0.523809552192688,0.3504810258746147,0.29807692766189575,0.3730158818264802,0.3333333432674408,0.21007047841946283,0.17357002198696136,0.19591343961656094,0.1781376600265503,0.21007047841946283,0.17357002198696136,0.18387176344792047,0.1515837162733078
7,1.9327148000399272,1.8858541250228882,0.5634920770923296,0.5952380895614624,0.3985033805171649,0.3860439658164978,0.3968254029750824,0.3571428656578064,0.26457853987812996,0.20893773436546326,0.23700666365524134,0.17124542593955994,0.26457853987812996,0.20893773436546326,0.21677021806438765,0.18238095939159393
8,1.8298822442690532,1.9724935293197632,0.5714285721381506,0.5714285969734192,0.37926439692576724,0.2819444537162781,0.4166666766007741,0.3333333432674408,0.26964100326100987,0.16805554926395416,0.21804745309054852,0.2239583432674408,0.26964100326100987,0.16805554926395416,0.2195298100511233,0.15788841247558594
9,1.835541566212972,2.149768114089966,0.5714285845557848,0.523809552192688,0.3714062546690305,0.2271062433719635,0.4384920671582222,0.3095238208770752,0.2761957434316476,0.14652015268802643,0.2714354333778222,0.10740450024604797,0.2761957434316476,0.14652015268802643,0.24023418314754963,0.1220129132270813
10,1.7705796559651692,2.159560203552246,0.6111111169060072,0.5,0.41806962837775546,0.2518315017223358,0.4345238183935483,0.3571428656578064,0.2664284408092499,0.1289682537317276,0.20187464853127798,0.10277777910232544,0.2664284408092499,0.1289682537317276,0.2104392641534408,0.10887260735034943
11,1.7168641984462738,1.6407405138015747,0.6071428656578064,0.6428571343421936,0.39343105256557465,0.3502747416496277,0.4563492114345233,0.5714285969734192,0.29669157167275745,0.3214285969734192,0.26173627997438115,0.3263888955116272,0.29669157167275745,0.3214285969734192,0.2540265532831351,0.29846489429473877
12,1.6565283338228862,2.1196517944335938,0.672619049747785,0.5,0.45443519701560336,0.32208994030952454,0.4722222251196702,0.3571428656578064,0.30222440883517265,0.21212121844291687,0.2827073074877262,0.23376624286174774,0.30222440883517265,0.21212121844291687,0.2700506914407015,0.19148628413677216
13,1.585608700911204,1.7842371463775635,0.6567460397879282,0.6190476417541504,0.4254288002848625,0.3562270998954773,0.4980158805847168,0.5,0.3166302902003129,0.25,0.3069148473441601,0.2331501841545105,0.3166302902003129,0.25,0.2849150026837985,0.23170846700668335
14,1.617845227320989,1.9485597610473633,0.6468254029750824,0.6904761791229248,0.43024487793445587,0.4357143044471741,0.4742063557108243,0.3571428656578064,0.29936011011401814,0.16785010695457458,0.25832217186689377,0.12478633224964142,0.29936011011401814,0.16785010695457458,0.2562146298587322,0.141691654920578
15,1.5469634632269542,2.0397791862487793,0.688492069641749,0.523809552192688,0.47912338624397915,0.4208333492279053,0.4920634999871254,0.3571428656578064,0.319144061456124,0.24166667461395264,0.3061119268337886,0.2743801772594452,0.319144061456124,0.24166667461395264,0.27938759451111156,0.2319694310426712
16,1.5366495847702026,1.8246774673461914,0.6865079353253046,0.6190476417541504,0.4641719435652097,0.42500001192092896,0.5000000074505806,0.3571428656578064,0.3630924920241038,0.2916666865348816,0.3356292446454366,0.19971510767936707,0.3630924920241038,0.2916666865348816,0.3206061931947867,0.2231481522321701
17,1.5051392515500386,1.7250837087631226,0.688492069641749,0.6190476417541504,0.46570269266764325,0.3829365372657776,0.5099206442634264,0.4523809552192688,0.32912712171673775,0.2765873074531555,0.30029958734909695,0.2346700131893158,0.32912712171673775,0.2765873074531555,0.29155608142415684,0.25008049607276917
18,1.500173141558965,1.9528173208236694,0.6904761890570322,0.6666666865348816,0.48451370000839233,0.33855313062667847,0.5178571517268816,0.4047619104385376,0.3555955688158671,0.27317553758621216,0.3245973624289036,0.27636945247650146,0.3555955688158671,0.27317553758621216,0.3135928139090538,0.23498225212097168
19,1.4592692653338115,1.7325941324234009,0.7003968209028244,0.5952380895614624,0.4517044375340144,0.46294766664505005,0.5119047636787096,0.4523809552192688,0.3559376175204913,0.3221763074398041,0.3400369882583618,0.3068181872367859,0.3559376175204913,0.3221763074398041,0.32113412270943326,0.30639731884002686
20,1.2830185045798619,2.2994298934936523,0.7539682586987814,0.5476190447807312,0.5453168824315071,0.2800000309944153,0.5674603233734766,0.380952388048172,0.39673221856355667,0.22051283717155457,0.38134189198414487,0.23433049023151398,0.39673221856355667,0.22051283717155457,0.3586994484066963,0.20176219940185547
21,1.2135488241910934,1.9394651651382446,0.7757936418056488,0.6428571343421936,0.5126080065965652,0.5056917667388916,0.6031746119260788,0.4523809552192688,0.4373888025681178,0.2836010158061981,0.4056061978141467,0.2905983030796051,0.4373888025681178,0.2836010158061981,0.3941066786646843,0.26231294870376587
22,1.2488582183917363,1.640771746635437,0.761904756228129,0.7142857313156128,0.544778436422348,0.4153061509132385,0.6071428706248602,0.523809552192688,0.46489311506350833,0.365079402923584,0.44195351625482243,0.3934343457221985,0.46489311506350833,0.365079402923584,0.4182601024707158,0.3654995858669281
23,1.1175020883480709,2.0877938270568848,0.7996031691630682,0.5714285969734192,0.5317081039150556,0.38062167167663574,0.6369047611951828,0.5,0.4533362438281377,0.31464946269989014,0.45982545365889865,0.31458336114883423,0.4533362438281377,0.31464946269989014,0.4205743372440338,0.2934129238128662
24,1.090544233719508,2.3443546295166016,0.8035714228947958,0.6190476417541504,0.5443449666102728,0.4652014970779419,0.6587301592032114,0.3571428656578064,0.4727487986286481,0.3047619163990021,0.47352831562360126,0.24918831884860992,0.4727487986286481,0.3047619163990021,0.4458480974038442,0.2573099434375763
25,1.1281541883945465,1.995647668838501,0.7976190547148386,0.6190476417541504,0.5530576482415199,0.529120922088623,0.6250000049670538,0.4523809552192688,0.4715663840373357,0.3204365074634552,0.4630097473661105,0.3296296298503876,0.4715663840373357,0.3204365074634552,0.43541934092839557,0.2951478958129883
26,1.0286380698283513,2.220430850982666,0.8194444328546524,0.6190476417541504,0.5445891295870146,0.33720239996910095,0.6587301592032114,0.4523809552192688,0.49362783630688983,0.348214328289032,0.4631049806873004,0.31731152534484863,0.49362783630688983,0.348214328289032,0.4550139332811038,0.3247759938240051
27,1.0562768777211506,2.039646863937378,0.811507930358251,0.6666666865348816,0.5554387420415878,0.5390110015869141,0.638888900478681,0.4523809552192688,0.481363870203495,0.3452381193637848,0.45978328833977383,0.3690972626209259,0.481363870203495,0.3452381193637848,0.44825996458530426,0.3537878692150116
28,0.8833141103386879,2.5432658195495605,0.851190467675527,0.5952380895614624,0.614645466208458,0.39743590354919434,0.7162698457638422,0.3333333432674408,0.5639331017931303,0.30972224473953247,0.5429598639408747,0.3214285969734192,0.5639331017931303,0.30972224473953247,0.5398140102624893,0.2789141535758972
29,0.912516713142395,2.476590633392334,0.8452380895614624,0.5714285969734192,0.6158181925614675,0.24727891385555267,0.7043650796016058,0.4761904776096344,0.5615397716561953,0.2532467544078827,0.552613377571106,0.35818183422088623,0.5615397716561953,0.2532467544078827,0.5342492312192917,0.2792763113975525
30,0.8765736470619837,1.5640196800231934,0.861111099521319,0.7142857313156128,0.6045505603154501,0.4413919746875763,0.7063492139180502,0.5476190447807312,0.5575205584367117,0.3643162250518799,0.537919762233893,0.29747474193573,0.5575205584367117,0.3643162250518799,0.5227575699488322,0.3217203617095947
31,0.8544629563887914,2.8438010215759277,0.847222218910853,0.5714285969734192,0.6137488509217898,0.24345238506793976,0.7182539701461792,0.4047619104385376,0.5837475682298342,0.16597221791744232,0.5728786910573641,0.16087964177131653,0.5837475682298342,0.16597221791744232,0.5516431629657745,0.16039526462554932
32,0.7212280680735906,3.454686403274536,0.8829364975293478,0.5,0.6250133166710535,0.38524532318115234,0.7599206318457922,0.3333333432674408,0.5895864268143972,0.30137085914611816,0.5929457545280457,0.37927353382110596,0.5895864268143972,0.30137085914611816,0.5671481390794119,0.31266340613365173
33,0.8568190783262253,2.9678568840026855,0.8630952288707098,0.6190476417541504,0.5995423421263695,0.3630952537059784,0.7043650796016058,0.4285714328289032,0.5480067034562429,0.2708333432674408,0.5590197443962097,0.3083333373069763,0.5480067034562429,0.2708333432674408,0.5209034581979116,0.26975858211517334
34,0.6813069681326548,2.5431251525878906,0.888888880610466,0.5714285969734192,0.6214262992143631,0.34805577993392944,0.7718253980080286,0.5,0.6345037072896957,0.4138278365135193,0.6217076604564985,0.4323593080043793,0.6345037072896957,0.4138278365135193,0.6102729365229607,0.4057142734527588
35,0.6729236419002215,3.4888603687286377,0.9087301443020502,0.523809552192688,0.6551830172538757,0.3020833432674408,0.7976190447807312,0.4047619104385376,0.6491395036379496,0.25952380895614624,0.6684317837158839,0.24783551692962646,0.6491395036379496,0.25952380895614624,0.6408462499578794,0.22893774509429932
36,0.7330529515941938,2.148286819458008,0.890873004992803,0.6190476417541504,0.6456915885210037,0.3509524166584015,0.7539682487646738,0.380952388048172,0.5894061351815859,0.19484126567840576,0.5942555069923401,0.2281746119260788,0.5894061351815859,0.19484126567840576,0.5656697278221449,0.1944444477558136
37,0.6380525454878807,2.1778697967529297,0.908730149269104,0.6190476417541504,0.6401288732886314,0.4295576512813568,0.7857142885526022,0.4285714328289032,0.6365075558423996,0.3773726522922516,0.6441661616166433,0.3912656307220459,0.6365075558423996,0.3773726522922516,0.6217255493005117,0.3519480526447296
38,0.6123043522238731,3.095824718475342,0.9206349104642868,0.5476190447807312,0.6547620346148809,0.4055194854736328,0.8075396766265234,0.380952388048172,0.6677094648281733,0.22445887327194214,0.6462899893522263,0.20134031772613525,0.6677094648281733,0.22445887327194214,0.637454628944397,0.19772599637508392
39,0.7105675290028254,2.4324138164520264,0.8968253831068674,0.5714285969734192,0.6645382742087046,0.35873016715049744,0.7797619054714838,0.4761904776096344,0.6403374522924423,0.3444444537162781,0.6349747652808825,0.27878791093826294,0.6403374522924423,0.3444444537162781,0.6094437638918558,0.2983044981956482
40,0.5998697156707445,2.7236034870147705,0.9107142786184946,0.5476190447807312,0.630939761797587,0.39038461446762085,0.789682537317276,0.4523809552192688,0.6466073741515478,0.3763313591480255,0.6419921442866325,0.23663005232810974,0.6466073741515478,0.3763313591480255,0.6244341880083084,0.2756410241127014
41,0.5596850191553434,2.942377805709839,0.9146825323502222,0.5952380895614624,0.665978749593099,0.4239898920059204,0.8134920597076416,0.380952388048172,0.6785638133684794,0.2978896200656891,0.661907359957695,0.24024347960948944,0.6785638133684794,0.2978896200656891,0.6533343295256296,0.25636744499206543
42,0.42571750407417613,3.4366586208343506,0.9484126915534338,0.5476190447807312,0.7211734801530838,0.33571428060531616,0.8551587263743082,0.380952388048172,0.7244871209065119,0.2903846502304077,0.7388934393723806,0.3223443329334259,0.7244871209065119,0.2903846502304077,0.716941699385643,0.2987845540046692
43,0.42820441350340843,4.87497615814209,0.9384920497735342,0.5714285969734192,0.7052639126777649,0.40546122193336487,0.8611111044883728,0.4285714328289032,0.7408813287814459,0.28299885988235474,0.7342558751503626,0.3143356442451477,0.7408813287814459,0.28299885988235474,0.7249950915575027,0.2817362844944
44,0.3593122586607933,3.507068395614624,0.9484126816193262,0.5952380895614624,0.6845899720986685,0.4076923131942749,0.8809523731470108,0.5,0.8164976686239243,0.4106060862541199,0.8095610191424688,0.38893282413482666,0.8164976686239243,0.4106060862541199,0.798258180419604,0.38795095682144165
45,0.35527485857407254,3.246236801147461,0.9662698358297348,0.4761904776096344,0.7121443003416061,0.2660749554634094,0.8730158656835556,0.2857142984867096,0.7803265253702799,0.20480769872665405,0.7813909947872162,0.1666666716337204,0.7803265253702799,0.20480769872665405,0.7682065616051356,0.17288359999656677
46,0.5364410318434238,2.906733751296997,0.928571417927742,0.5476190447807312,0.6809693624575933,0.3751082420349121,0.8253968258698782,0.5,0.7051616658767065,0.4161616265773773,0.6968477964401245,0.44893792271614075,0.7051616658767065,0.4161616265773773,0.6809289107720057,0.4226190447807312
47,0.32169487575689953,3.7042250633239746,0.9642856965462366,0.523809552192688,0.7197201748689016,0.4548611342906952,0.8988095223903656,0.380952388048172,0.7885747452576956,0.24414601922035217,0.7937225103378296,0.19191919267177582,0.7885747452576956,0.24414601922035217,0.7816787511110306,0.1943635195493698
48,0.30978477746248245,4.9641900062561035,0.9702380895614624,0.5476190447807312,0.7653503268957138,0.3241270184516907,0.894841268658638,0.4285714328289032,0.7898631443579992,0.2201465219259262,0.7846389611562093,0.16153846681118011,0.7898631443579992,0.2201465219259262,0.7767794380585352,0.18104395270347595
49,0.47155599296092987,4.0796380043029785,0.946428562204043,0.523809552192688,0.7030637363592783,0.3085034191608429,0.851190467675527,0.4761904776096344,0.7950127273797989,0.31611722707748413,0.801628589630127,0.3062678277492523,0.7950127273797989,0.31611722707748413,0.7776432434717814,0.28907203674316406
50,0.5858292033274969,2.90128755569458,0.9146825273831686,0.5476190447807312,0.7069681833187739,0.3095238208770752,0.8293650796016058,0.4761904776096344,0.6778578559557596,0.3368055522441864,0.6677275796731313,0.32814326882362366,0.6778578559557596,0.3368055522441864,0.6531263987223307,0.308523029088974
