step,crossentropy,val crossentropy,top k micro,val top k micro,top k macro,val top k macro,acc micro,val acc micro,acc macro,val acc macro,precission macro,val precission macro,recall macro,val recall macro,f1-score macro,val f1-score macro
1,3.2834169566631317,2.3525452613830566,0.373046875,0.453125,0.20836865156888962,0.20555555820465088,0.197265625,0.328125,0.10507827252149582,0.1289682537317276,0.14127106918022037,0.11329365521669388,0.10507827252149582,0.1289682537317276,0.09635904803872108,0.11284959316253662
2,2.3321057558059692,2.0490710735321045,0.46875,0.484375,0.2606822866946459,0.26113200187683105,0.3359375,0.375,0.17323097493499517,0.14330698549747467,0.15891047939658165,0.11503103375434875,0.17323097493499517,0.14330698549747467,0.1430569076910615,0.11696252971887589
3,2.1546747237443924,2.0016465187072754,0.505859375,0.5,0.2735350541770458,0.21062271296977997,0.38671875,0.34375,0.18460994586348534,0.10821123421192169,0.14096213225275278,0.0740399956703186,0.18460994586348534,0.10821123421192169,0.15188175346702337,0.0868624895811081
4,2.0287004113197327,2.1323938369750977,0.546875,0.40625,0.3092149421572685,0.1871957778930664,0.390625,0.3125,0.17028513364493847,0.13548752665519714,0.1312199393287301,0.13035714626312256,0.17028513364493847,0.13548752665519714,0.13545381091535091,0.11870748549699783
5,2.0510367900133133,1.9784966707229614,0.52734375,0.546875,0.2996899485588074,0.2778787910938263,0.380859375,0.375,0.20156333595514297,0.2029581516981125,0.1921411007642746,0.1215437799692154,0.20156333595514297,0.2029581516981125,0.16725481487810612,0.14612770080566406
6,1.8757726550102234,2.0457210540771484,0.580078125,0.53125,0.3426753357052803,0.2695767283439636,0.427734375,0.375,0.24641023948788643,0.20763306319713593,0.19284218922257423,0.11356548964977264,0.24641023948788643,0.20763306319713593,0.19884670339524746,0.1458805799484253
7,1.834970235824585,1.8815048933029175,0.599609375,0.5625,0.3902259133756161,0.2805668115615845,0.439453125,0.390625,0.2558190058916807,0.14574898779392242,0.2247164286673069,0.10576923191547394,0.2558190058916807,0.14574898779392242,0.21162074990570545,0.11758862435817719
8,1.7980336248874664,2.1431288719177246,0.599609375,0.484375,0.3690763786435127,0.26352041959762573,0.416015625,0.25,0.22400159016251564,0.1140306144952774,0.18960948660969734,0.12175177782773972,0.22400159016251564,0.1140306144952774,0.18700838088989258,0.08373016119003296
9,1.6935541927814484,1.9388669729232788,0.638671875,0.46875,0.4052027426660061,0.2796092927455902,0.45703125,0.3125,0.2450889777392149,0.1433531790971756,0.20821263454854488,0.1347673237323761,0.2450889777392149,0.1433531790971756,0.207296684384346,0.12710900604724884
10,1.6294564008712769,2.130126714706421,0.63671875,0.484375,0.3986517898738384,0.2763158082962036,0.47265625,0.375,0.26744889095425606,0.19031955301761627,0.2665367005392909,0.11946387588977814,0.26744889095425606,0.19031955301761627,0.24044681899249554,0.14378854632377625
11,1.49214668571949,2.0553040504455566,0.7109375,0.484375,0.4781174659729004,0.30018314719200134,0.529296875,0.328125,0.34548918157815933,0.1963369995355606,0.3339606858789921,0.18858560919761658,0.34548918157815933,0.1963369995355606,0.3074632100760937,0.18753142654895782
12,1.4423889368772507,2.2019591331481934,0.697265625,0.484375,0.4749224968254566,0.2829861044883728,0.533203125,0.34375,0.3490683864802122,0.21611112356185913,0.36178113892674446,0.18833334743976593,0.3490683864802122,0.21611112356185913,0.32376554235816,0.19681482017040253
13,1.3951698541641235,2.1286678314208984,0.708984375,0.515625,0.4623309001326561,0.3492063879966736,0.55078125,0.28125,0.3624154254794121,0.12233559787273407,0.402205903083086,0.08809524029493332,0.3624154254794121,0.12233559787273407,0.34794560447335243,0.09291071444749832
14,1.376072496175766,2.2540833950042725,0.732421875,0.53125,0.5022485628724098,0.3329215943813324,0.55859375,0.40625,0.3782806769013405,0.23614805936813354,0.3757350780069828,0.20994746685028076,0.3782806769013405,0.23614805936813354,0.34606732055544853,0.22135937213897705
15,1.2887561321258545,2.408571720123291,0.76953125,0.59375,0.5409123115241528,0.37690478563308716,0.59765625,0.3125,0.4180976003408432,0.1418367326259613,0.442295178771019,0.17359307408332825,0.4180976003408432,0.1418367326259613,0.40429921820759773,0.1484164595603943
16,1.2173404023051262,2.041184186935425,0.779296875,0.59375,0.5343465656042099,0.4104984700679779,0.609375,0.40625,0.41633184999227524,0.24337631464004517,0.41400227323174477,0.27424365282058716,0.41633184999227524,0.24337631464004517,0.38728030025959015,0.24841031432151794
17,1.107576921582222,2.5219979286193848,0.798828125,0.578125,0.5510134175419807,0.3998412787914276,0.62890625,0.375,0.4720032997429371,0.26734694838523865,0.49878567084670067,0.2701948881149292,0.4720032997429371,0.26734694838523865,0.45738454163074493,0.2643203139305115
18,1.0344339311122894,2.427556276321411,0.822265625,0.578125,0.5745603367686272,0.35867923498153687,0.640625,0.296875,0.48309656605124474,0.17971310019493103,0.49249259009957314,0.2577778100967407,0.48309656605124474,0.17971310019493103,0.46748268231749535,0.2006194293498993
19,1.0062415972352028,2.1549816131591797,0.830078125,0.546875,0.5680626705288887,0.49342232942581177,0.681640625,0.328125,0.5021491199731827,0.32662081718444824,0.5346932969987392,0.2809523940086365,0.5021491199731827,0.32662081718444824,0.4937981180846691,0.2890287935733795
20,0.8841757550835609,2.6012094020843506,0.853515625,0.59375,0.5996463820338249,0.40811967849731445,0.7109375,0.375,0.5226575769484043,0.2818986773490906,0.5136558376252651,0.3146853446960449,0.5226575769484043,0.2818986773490906,0.5024015419185162,0.28301894664764404
