step,crossentropy,val crossentropy,top k micro,val top k micro,top k macro,val top k macro,acc micro,val acc micro,acc macro,val acc macro,precission macro,val precission macro,recall macro,val recall macro,f1-score macro,val f1-score macro
1,3.534991532564163,2.605435371398926,0.30078125,0.375,0.1819590600207448,0.1428571492433548,0.130859375,0.21875,0.09022197918966413,0.08421052992343903,0.04910226981155574,0.0289040245115757,0.09022197918966413,0.08421052992343903,0.05242398474365473,0.04206349328160286
2,2.540892779827118,2.28413462638855,0.365234375,0.421875,0.16598124988377094,0.228042334318161,0.232421875,0.296875,0.07953933998942375,0.1190476268529892,0.05624812841415405,0.0434027761220932,0.07953933998942375,0.1190476268529892,0.04797802586108446,0.06340579688549042
3,2.365029454231262,2.23850154876709,0.4453125,0.453125,0.21419801376760006,0.21683673560619354,0.28515625,0.296875,0.10563494730740786,0.1091269850730896,0.0648855329491198,0.054716117680072784,0.10563494730740786,0.1091269850730896,0.06667039450258017,0.0724489837884903
4,2.18690088391304,1.9365345239639282,0.521484375,0.53125,0.26129060238599777,0.280303031206131,0.365234375,0.375,0.14474757853895426,0.15000000596046448,0.10917588695883751,0.10890613496303558,0.14474757853895426,0.15000000596046448,0.10862090718001127,0.12064309418201447
5,2.1471973657608032,2.026561737060547,0.513671875,0.515625,0.258498128503561,0.24540817737579346,0.36328125,0.328125,0.16245791502296925,0.11428572237491608,0.1246782299131155,0.09166666865348816,0.16245791502296925,0.11428572237491608,0.12271643988788128,0.08809524029493332
6,2.088403731584549,2.0700364112854004,0.5234375,0.484375,0.26496244594454765,0.17518940567970276,0.384765625,0.328125,0.16804934851825237,0.11566558480262756,0.1509671015664935,0.07019171863794327,0.16804934851825237,0.11566558480262756,0.13723377976566553,0.08107700943946838
7,1.9871784299612045,1.9279884099960327,0.53515625,0.53125,0.3017393220216036,0.2725623548030853,0.3984375,0.375,0.19600156135857105,0.17777776718139648,0.15392737835645676,0.1160031333565712,0.19600156135857105,0.17777776718139648,0.159093726426363,0.13327831029891968
8,1.9258113652467728,2.0493619441986084,0.568359375,0.4375,0.33680209517478943,0.2050865888595581,0.41015625,0.28125,0.19623279757797718,0.11502783000469208,0.19077182933688164,0.0743764191865921,0.19623279757797718,0.11502783000469208,0.17370650544762611,0.08434495329856873
9,1.8886482119560242,1.9063975811004639,0.57421875,0.578125,0.36820392683148384,0.3330357074737549,0.421875,0.375,0.2262429092079401,0.1374008059501648,0.20428466796875,0.11527777463197708,0.2262429092079401,0.1374008059501648,0.19691061973571777,0.11633539199829102
10,1.809397429227829,1.8327085971832275,0.60546875,0.578125,0.35828477516770363,0.3124542236328125,0.447265625,0.375,0.22968746721744537,0.14702381193637848,0.21931339986622334,0.0943819135427475,0.22968746721744537,0.14702381193637848,0.2043431904166937,0.10894808173179626
11,1.7395994812250137,1.9890507459640503,0.607421875,0.5625,0.3547252118587494,0.30980727076530457,0.447265625,0.34375,0.2383941486477852,0.1457570195198059,0.21358861774206161,0.15295489132404327,0.2383941486477852,0.1457570195198059,0.21002937853336334,0.11359751969575882
12,1.692040205001831,2.0091068744659424,0.619140625,0.546875,0.39631151780486107,0.25947076082229614,0.44140625,0.390625,0.2544980142265558,0.1421186625957489,0.24626710265874863,0.11785714328289032,0.2544980142265558,0.1421186625957489,0.23113626427948475,0.11894319206476212
13,1.6607289463281631,2.010423421859741,0.634765625,0.59375,0.4414607286453247,0.34471243619918823,0.48046875,0.40625,0.30665337294340134,0.2135472595691681,0.29810059256851673,0.15691609680652618,0.30665337294340134,0.2135472595691681,0.2759762089699507,0.17328542470932007
14,1.6665444523096085,2.0877785682678223,0.642578125,0.53125,0.42912745848298073,0.2971230149269104,0.439453125,0.34375,0.25331185571849346,0.181547611951828,0.21855157054960728,0.193452388048172,0.25331185571849346,0.181547611951828,0.21001915261149406,0.1531168818473816
15,1.6482557207345963,1.9139618873596191,0.6484375,0.640625,0.41026823595166206,0.30222225189208984,0.47265625,0.359375,0.29083958081901073,0.14047619700431824,0.2892797961831093,0.1188945546746254,0.29083958081901073,0.14047619700431824,0.26323801279067993,0.12558139860630035
16,1.6494660526514053,2.1350598335266113,0.6328125,0.5625,0.4152185432612896,0.2862599194049835,0.462890625,0.34375,0.27998596243560314,0.13962963223457336,0.26818896643817425,0.07802775502204895,0.27998596243560314,0.13962963223457336,0.2507576774805784,0.0987439677119255
17,1.5522870123386383,1.9815020561218262,0.67578125,0.578125,0.4613816551864147,0.2876893877983093,0.505859375,0.421875,0.3248086906969547,0.18437710404396057,0.30961953289806843,0.1616719663143158,0.3248086906969547,0.18437710404396057,0.2922418527305126,0.1663738191127777
18,1.4809229373931885,2.0468478202819824,0.68359375,0.578125,0.4594520702958107,0.32579365372657776,0.53125,0.40625,0.3708910532295704,0.18375544250011444,0.38297295570373535,0.14453601837158203,0.3708910532295704,0.18375544250011444,0.3446498177945614,0.144841268658638
19,1.4636881947517395,2.002685785293579,0.69921875,0.5625,0.469180453568697,0.2755555510520935,0.515625,0.359375,0.3420906327664852,0.15714286267757416,0.3631385359913111,0.13769841194152832,0.3420906327664852,0.15714286267757416,0.32162752747535706,0.13996265828609467
20,1.3524140417575836,2.1259779930114746,0.71875,0.609375,0.4726216644048691,0.41111111640930176,0.5703125,0.375,0.3753241188824177,0.15740740299224854,0.4079833813011646,0.1375252604484558,0.3753241188824177,0.15740740299224854,0.3605773113667965,0.14371109008789062
